order_id,code,open_price,open_time,position,lot,value,open_fee,close_price,close_time,profit,fee,net_profit,equity,holding_period
002031,IF,3622.6377,2024-05-16 15:00:00,-1,1,1086791.31,24.996200130000002,3628.3628,2024-05-17 09:30:00,-1717.529999999897,50.03190345,-1767.561903449897,803673.1112612591,18.5
002032,IF,3635.9635599999997,2024-05-17 09:54:00,1,1,1090789.068,25.088148564,3636.2363400000004,2024-05-17 09:55:00,81.8340000002081,275.988456024,-194.1544560237919,803478.9568052352,0.016666666666666666
002033,IF,3642.16418,2024-05-17 10:00:00,1,1,1092649.254,25.130932842,3640.6359,2024-05-17 10:01:00,-458.48399999999856,276.334809942,-734.8188099419986,802744.1379952932,0.016666666666666666
002034,IF,3638.76384,2024-05-17 10:03:00,1,1,1091629.152,25.107470496,3632.03676,2024-05-17 10:05:00,-2018.1240000000344,275.718006936,-2293.842006936034,800450.2959883572,0.03333333333333333
002035,IF,3636.76364,2024-05-17 10:04:00,1,1,1091029.092,25.093669115999997,3632.03676,2024-05-17 10:05:00,-1418.0640000000494,275.704205556,-1693.7682055560495,798756.5277828011,0.016666666666666666
002036,IF,3634.5634200000004,2024-05-17 10:06:00,1,1,1090369.026,25.078487598000002,3633.83658,2024-05-17 10:07:00,-218.05200000007972,275.81321161799997,-493.8652116180797,798262.6625711829,0.016666666666666666
002037,IF,3659.7659400000002,2024-05-17 14:40:00,1,1,1097929.7820000001,25.252384986000003,3659.43402,2024-05-17 14:41:00,-99.57600000002458,277.753332366,-377.3293323660246,797885.3332388169,0.016666666666666666
002038,IF,3661.3661,2024-05-17 14:42:00,1,1,1098409.83,25.263426090000003,3662.43372,2024-05-17 14:44:00,320.28599999994185,277.97135277,42.31464722994187,797927.6478860469,0.03333333333333333
002039,IF,3663.56632,2024-05-17 14:43:00,1,1,1099069.896,25.278607607999998,3662.43372,2024-05-17 14:44:00,-339.77999999997337,277.986534288,-617.7665342879734,797309.881351759,0.016666666666666666
002040,IF,3662.96626,2024-05-17 14:45:00,1,1,1098889.878,25.274467194,3662.8336799999997,2024-05-17 14:46:00,-39.77400000012494,278.00999111399994,-317.7839911141249,796992.0973606448,0.016666666666666666
002041,IF,3664.9664600000006,2024-05-17 14:50:00,1,1,1099489.938,25.288268574000003,3667.6332,2024-05-17 14:56:00,800.021999999899,278.35495937400003,521.6670406258991,797513.7644012708,0.1
002042,IF,3665.1664800000003,2024-05-17 14:51:00,1,1,1099549.9440000001,25.289648712,3667.6332,2024-05-17 14:56:00,740.0159999999687,278.356339512,461.65966048796867,797975.4240617588,0.08333333333333333
002043,IF,3666.16658,2024-05-17 14:52:00,1,1,1099849.974,25.296549402,3667.6332,2024-05-17 14:56:00,439.98600000004444,278.363240202,161.62275979804446,798137.0468215569,0.06666666666666667
002044,IF,3667.3667,2024-05-17 14:53:00,1,1,1100210.01,25.30483023,3667.6332,2024-05-17 14:56:00,79.95000000005348,278.37152103,-198.42152102994652,797938.625300527,0.05
002045,IF,3668.96686,2024-05-17 14:54:00,1,1,1100690.058,25.315871334,3667.6332,2024-05-17 14:56:00,-400.0979999999345,278.382562134,-678.4805621339344,797260.144738393,0.03333333333333333
002046,IF,3671.96716,2024-05-17 14:55:00,1,1,1101590.148,25.336573404000003,3667.6332,2024-05-17 14:56:00,-1300.18799999998,278.403264204,-1578.5912642039802,795681.553474189,0.016666666666666666
002047,IF,3671.56712,2024-05-17 14:57:00,1,1,1101470.136,25.333813128,3667.4332200000003,2024-05-17 14:59:00,-1240.1699999999437,278.386705308,-1518.5567053079437,794162.9967688811,0.03333333333333333
002048,IF,3673.56732,2024-05-17 14:58:00,1,1,1102070.196,25.347614508,3667.4332200000003,2024-05-17 14:59:00,-1840.2299999999286,278.400506688,-2118.6305066879286,792044.3662621932,0.016666666666666666
002049,IF,3474.05256,2024-06-21 09:30:00,-1,1,1042215.768,23.970962664,3446.3446,2024-06-24 09:30:00,8312.388000000055,47.750740404,8264.637259596057,800309.0035217892,72.0
002050,IF,3473.2526399999997,2024-06-21 09:31:00,-1,1,1041975.7919999999,23.965443215999997,3446.3446,2024-06-24 09:30:00,8072.41199999994,47.745220956,8024.666779043941,808333.6703008332,71.98333333333333
002051,IF,3470.45292,2024-06-21 09:32:00,-1,1,1041135.876,23.946125148,3446.3446,2024-06-24 09:30:00,7232.496000000083,47.725902888,7184.770097112083,815518.4403979452,71.96666666666667
002052,IF,3466.6533,2024-06-21 09:33:00,-1,1,1039995.99,23.91990777,3446.3446,2024-06-24 09:30:00,6092.610000000013,47.699685509999995,6044.910314490014,821563.3507124352,71.95
002053,IF,3463.6536,2024-06-21 09:34:00,-1,1,1039096.0800000001,23.89920984,3446.3446,2024-06-24 09:30:00,5192.700000000059,47.67898758,5145.0210124200585,826708.3717248553,71.93333333333334
002054,IF,3462.85368,2024-06-21 09:35:00,-1,1,1038856.104,23.893690392,3446.3446,2024-06-24 09:30:00,4952.72400000008,47.673468131999996,4905.05053186808,831613.4222567234,71.91666666666667
002055,IF,3463.4536200000002,2024-06-21 09:36:00,-1,1,1039036.0860000001,23.897829978000004,3446.3446,2024-06-24 09:30:00,5132.706000000098,47.677607718000004,5085.028392282098,836698.4506490055,71.9
002056,IF,3464.0535600000003,2024-06-21 09:37:00,-1,1,1039216.0680000001,23.901969564,3446.3446,2024-06-24 09:30:00,5312.6880000001165,47.681747304,5265.0062526961165,841963.4569017016,71.88333333333334
002057,IF,3463.6536000000006,2024-06-21 09:38:00,-1,1,1039096.0800000002,23.899209840000005,3446.3446,2024-06-24 09:30:00,5192.700000000195,47.678987580000005,5145.021012420195,847108.4779141218,71.86666666666666
002058,IF,3463.25364,2024-06-21 09:39:00,-1,1,1038976.092,23.896450116,3446.3446,2024-06-24 09:30:00,5072.712000000001,47.676227856,5025.035772144001,852133.5136862658,71.85
002059,IF,3461.6538000000005,2024-06-21 09:40:00,-1,1,1038496.1400000001,23.88541122,3446.3446,2024-06-24 09:30:00,4592.76000000018,47.66518896,4545.0948110401805,856678.608497306,71.83333333333333
002060,IF,3462.45372,2024-06-21 09:41:00,-1,1,1038736.116,23.890930668,3446.3446,2024-06-24 09:30:00,4832.736000000023,47.670708407999996,4785.065291592023,861463.673788898,71.81666666666666
002061,IF,3462.85368,2024-06-21 09:42:00,-1,1,1038856.104,23.893690392,3446.3446,2024-06-24 09:30:00,4952.72400000008,47.673468131999996,4905.05053186808,866368.7243207662,71.8
002062,IF,3462.85368,2024-06-21 09:43:00,-1,1,1038856.104,23.893690392,3446.3446,2024-06-24 09:30:00,4952.72400000008,47.673468131999996,4905.05053186808,871273.7748526343,71.78333333333333
002063,IF,3462.85368,2024-06-21 09:44:00,-1,1,1038856.104,23.893690392,3446.3446,2024-06-24 09:30:00,4952.72400000008,47.673468131999996,4905.05053186808,876178.8253845024,71.76666666666667
002064,IF,3463.2536400000004,2024-06-21 09:45:00,-1,1,1038976.0920000001,23.896450116,3446.3446,2024-06-24 09:30:00,5072.712000000138,47.676227856,5025.035772144138,881203.8611566465,71.75
002065,IF,3466.45332,2024-06-21 09:46:00,-1,1,1039935.996,23.918527908,3446.3446,2024-06-24 09:30:00,6032.616000000053,47.698305648,5984.917694352052,887188.7788509986,71.73333333333333
002066,IF,3467.4532200000003,2024-06-21 09:47:00,-1,1,1040235.9660000001,23.925427218000003,3446.3446,2024-06-24 09:30:00,6332.5860000001285,47.705204958,6284.880795042129,893473.6596460408,71.71666666666667
002067,IF,3468.45312,2024-06-21 09:48:00,-1,1,1040535.936,23.932326528,3446.3446,2024-06-24 09:30:00,6632.556000000068,47.712104268000004,6584.843895732068,900058.5035417728,71.7
002068,IF,3467.4532200000003,2024-06-21 09:49:00,-1,1,1040235.9660000001,23.925427218000003,3446.3446,2024-06-24 09:30:00,6332.5860000001285,47.705204958,6284.880795042129,906343.384336815,71.68333333333334
002069,IF,3467.6532000000007,2024-06-21 09:50:00,-1,1,1040295.9600000002,23.926807080000003,3446.3446,2024-06-24 09:30:00,6392.5800000002255,47.70658482,6344.8734151802255,912688.2577519952,71.66666666666667
002070,IF,3465.6534,2024-06-21 09:51:00,-1,1,1039696.02,23.91300846,3446.3446,2024-06-24 09:30:00,5792.640000000074,47.6927862,5744.947213800074,918433.2049657953,71.65
002071,IF,3467.85318,2024-06-21 09:52:00,-1,1,1040355.954,23.928186942,3446.3446,2024-06-24 09:30:00,6452.57400000005,47.707964682,6404.866035318049,924838.0710011133,71.63333333333334
002072,IF,3467.85318,2024-06-21 09:53:00,-1,1,1040355.954,23.928186942,3446.3446,2024-06-24 09:30:00,6452.57400000005,47.707964682,6404.866035318049,931242.9370364313,71.61666666666666
002073,IF,3469.4530200000004,2024-06-21 09:54:00,-1,1,1040835.9060000001,23.939225838000002,3446.3446,2024-06-24 09:30:00,6932.5260000001435,47.719003578,6884.806996422143,938127.7440328534,71.6
002074,IF,3470.8528800000004,2024-06-21 09:55:00,-1,1,1041255.8640000001,23.948884872,3446.3446,2024-06-24 09:30:00,7352.48400000014,47.728662612,7304.75533738814,945432.4993702415,71.58333333333333
002075,IF,3472.05276,2024-06-21 09:56:00,-1,1,1041615.828,23.957164044,3446.3446,2024-06-24 09:30:00,7712.44800000004,47.736941783999995,7664.71105821604,953097.2104284576,71.56666666666666
002076,IF,3471.45282,2024-06-21 09:57:00,-1,1,1041435.846,23.953024458,3446.3446,2024-06-24 09:30:00,7532.466000000022,47.732802198,7484.733197802022,960581.9436262596,71.55
002077,IF,3470.6529000000005,2024-06-21 09:58:00,-1,1,1041195.8700000001,23.947505010000004,3446.3446,2024-06-24 09:30:00,7292.49000000018,47.72728275,7244.76271725018,967826.7063435097,71.53333333333333
002078,IF,3469.85298,2024-06-21 09:59:00,-1,1,1040955.8940000001,23.941985562000003,3446.3446,2024-06-24 09:30:00,7052.514000000065,47.721763302,7004.792236698065,974831.4985802078,71.51666666666667
002079,IF,3470.05296,2024-06-21 10:00:00,-1,1,1041015.888,23.943365424,3446.3446,2024-06-24 09:30:00,7112.508000000025,47.723143164,7064.784856836025,981896.2834370439,71.5
002080,IF,3471.0528600000002,2024-06-21 10:01:00,-1,1,1041315.8580000001,23.950264734000005,3446.3446,2024-06-24 09:30:00,7412.478000000101,47.730042474,7364.747957526101,989261.03139457,71.48333333333333
002081,IF,3471.2528400000006,2024-06-21 10:02:00,-1,1,1041375.8520000002,23.951644596000005,3446.3446,2024-06-24 09:30:00,7472.472000000198,47.73142233600001,7424.740577664198,996685.7719722342,71.46666666666667
002082,IF,3470.6529000000005,2024-06-21 10:03:00,-1,1,1041195.8700000001,23.947505010000004,3446.3446,2024-06-24 09:30:00,7292.49000000018,47.72728275,7244.76271725018,1003930.5346894844,71.45
002083,IF,3471.2528400000006,2024-06-21 10:04:00,-1,1,1041375.8520000002,23.951644596000005,3446.3446,2024-06-24 09:30:00,7472.472000000198,47.73142233600001,7424.740577664198,1011355.2752671486,71.43333333333334
002084,IF,3474.4525200000003,2024-06-21 10:05:00,-1,1,1042335.756,23.973722388000002,3446.3446,2024-06-24 09:30:00,8432.376000000113,47.753500128,8384.622499872114,1019739.8977670207,71.41666666666667
002085,IF,3473.0526600000003,2024-06-21 10:06:00,-1,1,1041915.7980000001,23.964063354,3446.3446,2024-06-24 09:30:00,8012.418000000116,47.743841094000004,7964.674158906116,1027704.5719259268,71.4
002086,IF,3471.6528,2024-06-21 10:07:00,-1,1,1041495.84,23.95440432,3446.3446,2024-06-24 09:30:00,7592.459999999983,47.734182059999995,7544.725817939982,1035249.2977438668,71.38333333333334
002087,IF,3469.2530400000005,2024-06-21 10:08:00,-1,1,1040775.9120000001,23.937845976000002,3446.3446,2024-06-24 09:30:00,6872.532000000183,47.717623716000006,6824.814376284183,1042074.1121201509,71.36666666666666
002088,IF,3467.6532,2024-06-21 10:09:00,-1,1,1040295.9600000001,23.926807080000003,3446.3446,2024-06-24 09:30:00,6392.580000000089,47.70658482,6344.873415180089,1048418.9855353311,71.35
002089,IF,3467.0532600000006,2024-06-21 10:10:00,-1,1,1040115.9780000001,23.922667494000002,3446.3446,2024-06-24 09:30:00,6212.598000000207,47.702445234,6164.895554766207,1054583.8810900974,71.33333333333333
002090,IF,3466.8532800000003,2024-06-21 10:11:00,-1,1,1040055.984,23.921287632000002,3446.3446,2024-06-24 09:30:00,6152.60400000011,47.701065372,6104.90293462811,1060688.7840247254,71.31666666666666
002091,IF,3467.6532,2024-06-21 10:12:00,-1,1,1040295.9600000001,23.926807080000003,3446.3446,2024-06-24 09:30:00,6392.580000000089,47.70658482,6344.873415180089,1067033.6574399055,71.3
002092,IF,3466.6533,2024-06-21 10:13:00,-1,1,1039995.99,23.91990777,3446.3446,2024-06-24 09:30:00,6092.610000000013,47.699685509999995,6044.910314490014,1073078.5677543955,71.28333333333333
002093,IF,3466.05336,2024-06-21 10:14:00,-1,1,1039816.0079999999,23.915768183999997,3446.3446,2024-06-24 09:30:00,5912.627999999995,47.695545924,5864.932454075995,1078943.5002084714,71.26666666666667
002094,IF,3465.4534200000003,2024-06-21 10:15:00,-1,1,1039636.0260000001,23.911628598,3446.3446,2024-06-24 09:30:00,5732.646000000113,47.691406338,5684.954593662113,1084628.4548021336,71.25
002095,IF,3464.0535600000007,2024-06-21 10:16:00,-1,1,1039216.0680000002,23.901969564000005,3446.3446,2024-06-24 09:30:00,5312.688000000253,47.681747304000005,5265.006252696253,1089893.4610548299,71.23333333333333
002096,IF,3463.6536000000006,2024-06-21 10:17:00,-1,1,1039096.0800000002,23.899209840000005,3446.3446,2024-06-24 09:30:00,5192.700000000195,47.678987580000005,5145.021012420195,1095038.4820672502,71.21666666666667
002097,IF,3462.8536799999997,2024-06-21 10:18:00,-1,1,1038856.1039999999,23.893690392,3446.3446,2024-06-24 09:30:00,4952.723999999944,47.673468131999996,4905.050531867943,1099943.532599118,71.2
002098,IF,3463.05366,2024-06-21 10:19:00,-1,1,1038916.098,23.895070254,3446.3446,2024-06-24 09:30:00,5012.718000000041,47.674847994000004,4965.043152006041,1104908.5757511242,71.18333333333334
002099,IF,3460.85388,2024-06-21 10:20:00,-1,1,1038256.164,23.879891772,3446.3446,2024-06-24 09:30:00,4352.784000000065,47.659669512,4305.124330488065,1109213.7000816122,71.16666666666667
002100,IF,3461.2538400000003,2024-06-21 10:21:00,-1,1,1038376.1520000001,23.882651496,3446.3446,2024-06-24 09:30:00,4472.772000000123,47.662429236,4425.1095707641225,1113638.8096523765,71.15
002101,IF,3461.25384,2024-06-21 10:22:00,-1,1,1038376.152,23.882651496,3446.3446,2024-06-24 09:30:00,4472.771999999986,47.662429236,4425.109570763986,1118063.9192231405,71.13333333333334
002102,IF,3460.85388,2024-06-21 10:23:00,-1,1,1038256.164,23.879891772,3446.3446,2024-06-24 09:30:00,4352.784000000065,47.659669512,4305.124330488065,1122369.0435536285,71.11666666666666
002103,IF,3460.05396,2024-06-21 10:24:00,-1,1,1038016.1880000001,23.874372324000003,3446.3446,2024-06-24 09:30:00,4112.808000000086,47.65415006400001,4065.1538499360863,1126434.1974035646,71.1
002104,IF,3460.6539,2024-06-21 10:25:00,-1,1,1038196.1699999999,23.878511909999997,3446.3446,2024-06-24 09:30:00,4292.789999999968,47.65828965,4245.131710349968,1130679.3291139146,71.08333333333333
002105,IF,3460.4539200000004,2024-06-21 10:26:00,-1,1,1038136.1760000001,23.877132048000004,3446.3446,2024-06-24 09:30:00,4232.796000000144,47.65690978800001,4185.139090212144,1134864.4682041267,71.06666666666666
002106,IF,3461.05386,2024-06-21 10:27:00,-1,1,1038316.158,23.881271634,3446.3446,2024-06-24 09:30:00,4412.778000000026,47.661049374,4365.116950626026,1139229.5851547527,71.05
002107,IF,3460.6539000000002,2024-06-21 10:28:00,-1,1,1038196.17,23.87851191,3446.3446,2024-06-24 09:30:00,4292.790000000105,47.65828965,4245.131710350104,1143474.7168651028,71.03333333333333
002108,IF,3461.45382,2024-06-21 10:29:00,-1,1,1038436.1460000001,23.884031358,3446.3446,2024-06-24 09:30:00,4532.766000000083,47.663809098,4485.102190902083,1147959.8190560048,71.01666666666667
002109,IF,3461.6538,2024-06-21 10:30:00,-1,1,1038496.14,23.88541122,3446.3446,2024-06-24 09:30:00,4592.760000000044,47.66518896,4545.094811040044,1152504.9138670447,71.0
002110,IF,3460.25394,2024-06-21 10:31:00,-1,1,1038076.182,23.875752186,3446.3446,2024-06-24 09:30:00,4172.802000000047,47.655529926,4125.146470074047,1156630.0603371188,70.98333333333333
002111,IF,3458.2541400000005,2024-06-21 10:32:00,-1,1,1037476.2420000001,23.861953566,3446.3446,2024-06-24 09:30:00,3572.8620000001683,47.641731306,3525.220268694168,1160155.280605813,70.96666666666667
002112,IF,3457.8541800000003,2024-06-21 10:33:00,-1,1,1037356.2540000001,23.859193842000003,3446.3446,2024-06-24 09:30:00,3452.8740000001108,47.638971582,3405.2350284181107,1163560.515634231,70.95
002113,IF,3459.45402,2024-06-21 10:34:00,-1,1,1037836.206,23.870232738,3446.3446,2024-06-24 09:30:00,3932.8260000000682,47.650010478,3885.175989522068,1167445.6916237532,70.93333333333334
002114,IF,3458.4541200000003,2024-06-21 10:35:00,-1,1,1037536.2360000001,23.863333428000004,3446.3446,2024-06-24 09:30:00,3632.856000000129,47.643111168000004,3585.212888832129,1171030.9045125854,70.91666666666667
002115,IF,3457.85418,2024-06-21 10:36:00,-1,1,1037356.254,23.859193842,3446.3446,2024-06-24 09:30:00,3452.8739999999743,47.638971581999996,3405.2350284179743,1174436.1395410034,70.9
002116,IF,3457.6542000000004,2024-06-21 10:37:00,-1,1,1037296.2600000001,23.857813980000003,3446.3446,2024-06-24 09:30:00,3392.88000000015,47.63759172,3345.24240828015,1177781.3819492836,70.88333333333334
002117,IF,3459.05406,2024-06-21 10:38:00,-1,1,1037716.218,23.867473014,3446.3446,2024-06-24 09:30:00,3812.8380000000107,47.647250754,3765.1907492460105,1181546.5726985296,70.86666666666666
002118,IF,3455.8543799999998,2024-06-21 10:39:00,-1,1,1036756.3139999999,23.845395221999997,3446.3446,2024-06-24 09:30:00,2852.9339999999593,47.62517296199999,2805.308827037959,1184351.8815255675,70.85
002119,IF,3456.25434,2024-06-21 10:40:00,-1,1,1036876.302,23.848154946,3446.3446,2024-06-24 09:30:00,2972.922000000017,47.627932686,2925.294067314017,1187277.1755928816,70.83333333333333
002120,IF,3455.45442,2024-06-21 10:41:00,-1,1,1036636.326,23.842635498,3446.3446,2024-06-24 09:30:00,2732.946000000038,47.622413238,2685.323586762038,1189962.4991796436,70.81666666666666
002121,IF,3455.45442,2024-06-21 10:42:00,-1,1,1036636.326,23.842635498,3446.3446,2024-06-24 09:30:00,2732.946000000038,47.622413238,2685.323586762038,1192647.8227664055,70.8
002122,IF,3456.2543400000004,2024-06-21 10:43:00,-1,1,1036876.3020000001,23.848154946000005,3446.3446,2024-06-24 09:30:00,2972.9220000001533,47.62793268600001,2925.2940673141534,1195573.1168337197,70.78333333333333
002123,IF,3455.45442,2024-06-21 10:44:00,-1,1,1036636.326,23.842635498,3446.3446,2024-06-24 09:30:00,2732.946000000038,47.622413238,2685.323586762038,1198258.4404204816,70.76666666666667
002124,IF,3454.85448,2024-06-21 10:45:00,-1,1,1036456.344,23.838495912000003,3446.3446,2024-06-24 09:30:00,2552.96400000002,47.618273652,2505.34572634802,1200763.7861468296,70.75
002125,IF,3454.8544800000004,2024-06-21 10:46:00,-1,1,1036456.3440000002,23.838495912000003,3446.3446,2024-06-24 09:30:00,2552.9640000001564,47.618273652,2505.3457263481564,1203269.1318731778,70.73333333333333
002126,IF,3454.4545200000002,2024-06-21 10:47:00,-1,1,1036336.356,23.835736188000002,3446.3446,2024-06-24 09:30:00,2432.976000000099,47.615513928,2385.360486072099,1205654.4923592499,70.71666666666667
002127,IF,3454.8544800000004,2024-06-21 10:48:00,-1,1,1036456.3440000002,23.838495912000003,3446.3446,2024-06-24 09:30:00,2552.9640000001564,47.618273652,2505.3457263481564,1208159.838085598,70.7
002128,IF,3454.05456,2024-06-21 10:49:00,-1,1,1036216.368,23.832976464,3446.3446,2024-06-24 09:30:00,2312.988000000041,47.612754204,2265.3752457960413,1210425.2133313941,70.68333333333334
002129,IF,3453.8545799999997,2024-06-21 10:50:00,-1,1,1036156.374,23.831596601999998,3446.3446,2024-06-24 09:30:00,2252.993999999944,47.611374342,2205.382625657944,1212630.595957052,70.66666666666667
002130,IF,3452.6547000000005,2024-06-21 10:51:00,-1,1,1035796.4100000001,23.823317430000003,3446.3446,2024-06-24 09:30:00,1893.0300000001807,47.60309517,1845.4269048301805,1214476.022861882,70.65
002131,IF,3454.8544800000004,2024-06-21 10:52:00,-1,1,1036456.3440000002,23.838495912000003,3446.3446,2024-06-24 09:30:00,2552.9640000001564,47.618273652,2505.3457263481564,1216981.3685882303,70.63333333333334
002132,IF,3454.05456,2024-06-21 10:53:00,-1,1,1036216.368,23.832976464,3446.3446,2024-06-24 09:30:00,2312.988000000041,47.612754204,2265.3752457960413,1219246.7438340264,70.61666666666666
002133,IF,3453.45462,2024-06-21 10:54:00,-1,1,1036036.3859999999,23.828836877999997,3446.3446,2024-06-24 09:30:00,2133.006000000023,47.608614618,2085.397385382023,1221332.1412194085,70.6
002134,IF,3452.8546800000004,2024-06-21 10:55:00,-1,1,1035856.4040000001,23.824697292000003,3446.3446,2024-06-24 09:30:00,1953.0240000001413,47.604475032,1905.419524968141,1223237.5607443766,70.58333333333333
002135,IF,3452.6547,2024-06-21 10:56:00,-1,1,1035796.41,23.82331743,3446.3446,2024-06-24 09:30:00,1893.0300000000443,47.60309517,1845.4269048300441,1225082.9876492068,70.56666666666666
002136,IF,3452.8546800000004,2024-06-21 10:57:00,-1,1,1035856.4040000001,23.824697292000003,3446.3446,2024-06-24 09:30:00,1953.0240000001413,47.604475032,1905.419524968141,1226988.407174175,70.55
002137,IF,3455.6544000000004,2024-06-21 10:58:00,-1,1,1036696.3200000001,23.84401536,3446.3446,2024-06-24 09:30:00,2792.940000000135,47.6237931,2745.316206900135,1229733.723381075,70.53333333333333
002138,IF,3455.25444,2024-06-21 10:59:00,-1,1,1036576.332,23.841255636,3446.3446,2024-06-24 09:30:00,2672.9520000000775,47.621033376,2625.3309666240775,1232359.054347699,70.51666666666667
002139,IF,3454.05456,2024-06-21 11:00:00,-1,1,1036216.368,23.832976464,3446.3446,2024-06-24 09:30:00,2312.988000000041,47.612754204,2265.3752457960413,1234624.429593495,70.5
002140,IF,3454.4545200000002,2024-06-21 11:01:00,-1,1,1036336.356,23.835736188000002,3446.3446,2024-06-24 09:30:00,2432.976000000099,47.615513928,2385.360486072099,1237009.790079567,70.48333333333333
002141,IF,3453.45462,2024-06-21 11:02:00,-1,1,1036036.3859999999,23.828836877999997,3446.3446,2024-06-24 09:30:00,2133.006000000023,47.608614618,2085.397385382023,1239095.1874649492,70.46666666666667
002142,IF,3453.6546000000003,2024-06-21 11:03:00,-1,1,1036096.3800000001,23.830216740000004,3446.3446,2024-06-24 09:30:00,2193.00000000012,47.609994480000005,2145.3900055201198,1241240.5774704693,70.45
002143,IF,3452.2547400000003,2024-06-21 11:04:00,-1,1,1035676.4220000001,23.820557706000002,3446.3446,2024-06-24 09:30:00,1773.0420000001232,47.600335446,1725.441664554123,1242966.0191350235,70.43333333333334
002144,IF,3451.8547799999997,2024-06-21 11:05:00,-1,1,1035556.4339999999,23.817797982,3446.3446,2024-06-24 09:30:00,1653.0539999999291,47.597575722,1605.456424277929,1244571.4755593014,70.41666666666667
002145,IF,3452.05476,2024-06-21 11:06:00,-1,1,1035616.428,23.819177844,3446.3446,2024-06-24 09:30:00,1713.0480000000261,47.598955583999995,1665.449044416026,1246236.9246037174,70.4
002146,IF,3452.45472,2024-06-21 11:07:00,-1,1,1035736.4160000001,23.821937568000003,3446.3446,2024-06-24 09:30:00,1833.0360000000837,47.601715308,1785.4342846920836,1248022.3588884096,70.38333333333334
002147,IF,3452.45472,2024-06-21 11:08:00,-1,1,1035736.4160000001,23.821937568000003,3446.3446,2024-06-24 09:30:00,1833.0360000000837,47.601715308,1785.4342846920836,1249807.7931731017,70.36666666666666
002148,IF,3452.05476,2024-06-21 11:09:00,-1,1,1035616.428,23.819177844,3446.3446,2024-06-24 09:30:00,1713.0480000000261,47.598955583999995,1665.449044416026,1251473.2422175177,70.35
002149,IF,3450.6549,2024-06-21 11:10:00,-1,1,1035196.47,23.80951881,3446.3446,2024-06-24 09:30:00,1293.0900000000292,47.58929655,1245.500703450029,1252718.7429209678,70.33333333333333
002150,IF,3451.2548400000005,2024-06-21 11:11:00,-1,1,1035376.4520000002,23.813658396000005,3446.3446,2024-06-24 09:30:00,1473.0720000001838,47.59343613600001,1425.4785638641838,1254144.221484832,70.31666666666666
002151,IF,3450.8548800000003,2024-06-21 11:12:00,-1,1,1035256.4640000002,23.810898672000004,3446.3446,2024-06-24 09:30:00,1353.0840000001263,47.59067641200001,1305.4933235881263,1255449.71480842,70.3
002152,IF,3452.2547400000003,2024-06-21 11:13:00,-1,1,1035676.4220000001,23.820557706000002,3446.3446,2024-06-24 09:30:00,1773.0420000001232,47.600335446,1725.441664554123,1257175.1564729742,70.28333333333333
002153,IF,3452.45472,2024-06-21 11:14:00,-1,1,1035736.4160000001,23.821937568000003,3446.3446,2024-06-24 09:30:00,1833.0360000000837,47.601715308,1785.4342846920836,1258960.5907576664,70.26666666666667
002154,IF,3453.6546000000003,2024-06-21 11:15:00,-1,1,1036096.3800000001,23.830216740000004,3446.3446,2024-06-24 09:30:00,2193.00000000012,47.609994480000005,2145.3900055201198,1261105.9807631865,70.25
002155,IF,3455.45442,2024-06-21 11:16:00,-1,1,1036636.326,23.842635498,3446.3446,2024-06-24 09:30:00,2732.946000000038,47.622413238,2685.323586762038,1263791.3043499484,70.23333333333333
002156,IF,3454.6545000000006,2024-06-21 11:17:00,-1,1,1036396.3500000002,23.837116050000006,3446.3446,2024-06-24 09:30:00,2492.970000000196,47.616893790000006,2445.3531062101956,1266236.6574561587,70.21666666666667
002157,IF,3453.6546,2024-06-21 11:18:00,-1,1,1036096.38,23.83021674,3446.3446,2024-06-24 09:30:00,2192.9999999999836,47.60999448,2145.3900055199833,1268382.0474616787,70.2
002158,IF,3452.05476,2024-06-21 11:19:00,-1,1,1035616.428,23.819177844,3446.3446,2024-06-24 09:30:00,1713.0480000000261,47.598955583999995,1665.449044416026,1270047.4965060947,70.18333333333334
002159,IF,3452.45472,2024-06-21 11:20:00,-1,1,1035736.4160000001,23.821937568000003,3446.3446,2024-06-24 09:30:00,1833.0360000000837,47.601715308,1785.4342846920836,1271832.9307907869,70.16666666666667
002160,IF,3452.05476,2024-06-21 11:21:00,-1,1,1035616.428,23.819177844,3446.3446,2024-06-24 09:30:00,1713.0480000000261,47.598955583999995,1665.449044416026,1273498.3798352028,70.15
002161,IF,3450.85488,2024-06-21 11:22:00,-1,1,1035256.4639999999,23.810898671999997,3446.3446,2024-06-24 09:30:00,1353.0839999999898,47.59067641199999,1305.4933235879898,1274803.8731587909,70.13333333333334
002162,IF,3450.45492,2024-06-21 11:23:00,-1,1,1035136.476,23.808138948,3446.3446,2024-06-24 09:30:00,1233.0960000000687,47.587916688,1185.5080833120685,1275989.381242103,70.11666666666666
002163,IF,3449.2550400000005,2024-06-21 11:24:00,-1,1,1034776.5120000001,23.799859776,3446.3446,2024-06-24 09:30:00,873.1320000001688,47.579637516000005,825.5523624841688,1276814.933604587,70.1
002164,IF,3449.655,2024-06-21 11:25:00,-1,1,1034896.5000000001,23.802619500000002,3446.3446,2024-06-24 09:30:00,993.1200000000899,47.582397240000006,945.53760276009,1277760.4712073472,70.08333333333333
